Year,Total_A,Total_B,Total_A_H1,Total_A_H3
2000,0.0,419.0,456.0,17.0
2001,0.0,4508.0,1650.0,361.0
2002,0.0,2753.0,126.0,4169.0
2003,0.0,3822.0,2239.0,7345.0
2004,0.0,557.0,3.0,1732.0
2005,0.0,5880.0,25.0,6209.0
2006,0.0,5040.0,1309.0,4155.0
2007,0.0,4880.0,3698.0,2532.0
2008,0.0,12284.0,2485.0,6925.0
2009,0.0,11205.0,7931.0,4820.0
2010,0.0,3587.0,3.0,3670.0
2011,0.0,11440.0,0.0,15299.0
2012,0.0,10609.0,0.0,26626.0
2013,0.0,18391.0,0.0,20439.0
2014,0.0,11228.0,0.0,30913.0
2015,1830.0,20028.0,0.0,26708.0
2016,56710.0,24566.0,0.0,0.0
2017,117405.0,45625.0,0.0,0.0
2018,147794.0,72590.0,0.0,0.0
2019,166191.0,48951.0,0.0,0.0
2020,117763.0,78854.0,0.0,0.0
2021,29469.0,1517.0,0.0,0.0
2022,424433.0,3827.0,0.0,0.0
2023,124683.0,30887.0,0.0,0.0
2024,217319.0,88821.0,0.0,0.0
2025,350577.0,29567.0,0.0,0.0
